team_code,team_name,season,player_id,name,position,old_overall,new_overall,change,old_confidence,new_confidence,reason_for_change
BUF,Buffalo Bills,1999,00-0006795,Phil Hansen,EDGE,72,77,5,0.33,0.9,"Solid base end [by ratings-overhaul-1999, 2026-06-08]"
BUF,Buffalo Bills,1999,00-0006395,Donovan Greer,CB,73,76,3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0011463,Chris Mohr,P,69,75,6,0.45,0.45,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0002666,Keion Carpenter,CB,73,75,2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0014512,Kurt Schulz,S,80,75,-5,0.45,0.9,"Starting safety [by ratings-overhaul-1999, 2026-06-08]"
BUF,Buffalo Bills,1999,00-0013232,Peerless Price,WR,79,75,-4,0.78,0.9,"Ascending #2 WR [by ratings-overhaul-1999, 2026-06-08]"
BUF,Buffalo Bills,1999,00-0013979,Sam Rogers,LB,72,75,3,0.33,0.9,"Starting linebacker [by ratings-overhaul-1999, 2026-06-08]"
BUF,Buffalo Bills,1999,00-0003266,Bobby Collins,TE,73,74,1,0.78,0.78,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0013122,Daryl Porter,CB,73,74,1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0007587,John Holecek,LB,72,74,2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0017899,Pat Williams,DT,71,74,3,0.33,0.9,"Young rotational NT [by ratings-overhaul-1999, 2026-06-08]"
BUF,Buffalo Bills,1999,00-0015091,Antowain Smith,RB,80,73,-7,0.78,0.9,"Committee lead back [by ratings-overhaul-1999, 2026-06-08]"
BUF,Buffalo Bills,1999,00-0013728,Jay Riemersma,TE,85,73,-12,0.78,0.9,"Receiving TE [by ratings-overhaul-1999, 2026-06-08]"
BUF,Buffalo Bills,1999,00-0008612,Rob Johnson,QB,75,73,-2,0.6,0.9,"Capable swing starter [by ratings-overhaul-1999, 2026-06-08]"
BUF,Buffalo Bills,1999,00-0011634,Sean Moran,DT,71,73,2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0012191,Gabe Northern,LB,72,72,0,0.33,0.33,
BUF,Buffalo Bills,1999,00-0016331,Thurman Thomas,RB,53,72,19,0.6,0.9,"Aging legend in reduced role [by ratings-overhaul-1999, 2026-06-08]"
BUF,Buffalo Bills,1999,00-0001681,Dan Brandenburg,LB,72,71,-1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0012437,Jerry Ostroski,C,69,71,2,0.45,0.45,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0015491,T. Marcus Spriggs,LT,70,71,1,0.45,0.45,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0011908,Jamie Nails,LG,69,70,1,0.45,0.45,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0013235,Shawn Price,EDGE,72,70,-2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0018484,Dusty Zeigler,LG,65,69,4,0.45,0.45,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0003748,Joe Cummings,LB,72,69,-3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0016838,Alex Van Pelt,QB,67,68,1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0002159,Shawn Bryson,RB,63,68,5,0.45,0.45,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0012532,Joe Panos,LG,69,67,-2,0.45,0.45,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0008041,Ken Irvin,CB,73,67,-6,0.33,0.33,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0000240,Victor Allotey,LG,80,67,-13,0.45,0.45,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0005434,Jay Foreman,LB,72,66,-6,0.33,0.33,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0012820,Marlo Perry,LB,72,65,-7,0.33,0.33,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0003356,Bill Conaty,C,77,64,-13,0.45,0.45,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0000121,Ethan Albright,LG,80,64,-16,0.45,0.45,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0010786,Jeremy McDaniel,WR,67,64,-3,0.45,0.45,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0007387,Robert Hicks,LT,62,63,1,0.45,0.45,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0010092,Kamil Loud,WR,60,61,1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
BUF,Buffalo Bills,1999,00-0008190,Sheldon Jackson,TE,58,58,0,0.6,0.6,
BUF,Buffalo Bills,1999,00-0006155,Lennox Gordon,RB,51,52,1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0001218,Steve Beuerlein,QB,96,88,-8,0.78,0.9,"Career year, 4436 yds, 36 TD, Pro Bowl [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0011795,Muhsin Muhammad,WR,93,87,-6,0.78,0.9,"Star #1 WR, 1253 yds [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0017109,Wesley Walls,TE,94,87,-7,0.78,0.9,"Pro Bowl receiving TE, 822 yds, 12 TD [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0006373,Kevin Greene,LB,81,84,3,0.45,0.9,"12 sacks in final season, elite rusher [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0009028,John Kasay,K,70,80,10,0.33,0.9,"Accurate veteran kicker [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0000829,Micheal Barrow,LB,81,80,-1,0.45,0.9,"Every-down tackle machine [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0011372,Mike Minter,S,76,80,4,0.45,0.9,"Hard-hitting Pro Bowl-caliber safety [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0008300,Patrick Jeffers,WR,91,80,-11,0.78,0.9,"One-year wonder, 1082 yds, 12 TD [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0004978,Doug Evans,CB,73,78,5,0.33,0.9,"Veteran starting corner [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0003977,Eric Davis,CB,73,78,5,0.33,0.9,"Veteran ballhawk corner [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0012081,Nate Newton,LG,71,78,7,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0005962,Sean Gilbert,DT,72,78,6,0.33,0.9,"Big-money run-stuffing tackle [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0003762,Richie Cunningham,K,70,77,7,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0011629,Tim Morabito,DT,72,77,5,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0000136,Brent Alexander,S,80,76,-4,0.45,0.9,"Starting safety [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0014132,Mike Rucker,EDGE,72,76,4,0.33,0.9,"Ascending rookie edge [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0001224,Tim Biakabutuka,RB,76,76,0,0.78,0.9,"Lead back when healthy, 718 yds [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0013493,Anthony Redmon,LG,71,75,4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0015755,Bryan Stoltenberg,LG,71,75,4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0008430,Anthony Johnson,RB,74,74,0,0.78,0.78,
CAR,Carolina Panthers,1999,00-0016183,Chris Terry,LT,74,74,0,0.33,0.9,"Starting left tackle [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0008745,Ernest Jones,LB,69,74,5,0.45,0.45,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0005753,Frank Garcia,C,71,73,2,0.33,0.9,"Starting center [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0009599,Fred Lane,RB,78,73,-5,0.78,0.9,"Committee back [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0014600,Mike Scurlock,CB,73,73,0,0.33,0.33,
CAR,Carolina Panthers,1999,00-0011811,Roderick Mullen,CB,73,73,0,0.33,0.33,
CAR,Carolina Panthers,1999,00-0010024,Steve Lofton,CB,73,73,0,0.33,0.33,
CAR,Carolina Panthers,1999,00-0007144,Donald Hayes,WR,76,72,-4,0.78,0.9,"Rotational receiver [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0012842,Jason Peter,EDGE,72,72,0,0.33,0.9,"Rotational defensive tackle [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0008383,Jerry Jensen,LB,78,72,-6,0.45,0.9,"Starting linebacker [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0005361,William Floyd,RB,77,72,-5,0.78,0.9,"Lead-blocking fullback [by ratings-overhaul-1999, 2026-06-08]"
CAR,Carolina Panthers,1999,00-0009237,Brian Kinchen,TE,71,71,0,0.78,0.78,
CAR,Carolina Panthers,1999,00-0002587,Matt Campbell,LG,71,70,-1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0011151,Eric Metcalf,WR,69,69,0,0.78,0.78,
CAR,Carolina Panthers,1999,00-0003930,Norberto Davidds-Garrido,LT,74,69,-5,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0001495,Tony Booth,CB,73,68,-5,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0003600,Dameyune Craig,QB,63,67,4,0.45,0.45,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0016716,Jim Turner,WR,67,67,0,0.45,0.45,
CAR,Carolina Panthers,1999,00-0015971,Michael Swift,CB,73,67,-6,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0017668,Chuck Wiley,EDGE,72,66,-6,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0017127,Ken Walter,P,75,66,-9,0.45,0.45,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0013675,Damien Richardson,CB,73,65,-8,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0016643,Esera Tuaolo,DT,72,65,-7,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0003857,Robert Daniel,EDGE,72,65,-7,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0004321,Antonio Dingle,DT,71,64,-7,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0014820,Clay Shiver,C,71,64,-7,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0010572,Vili Maumau,DT,72,64,-8,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0012023,Jamar Nesbit,C,71,63,-8,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0017490,Leonard Wheeler,CB,73,63,-10,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0004746,Antonio Edwards,EDGE,72,62,-10,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0008711,Clarence Jones,LT,74,62,-12,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0002266,Dialleo Burks,WR,67,62,-5,0.45,0.45,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0008738,Donta Jones,LB,69,62,-7,0.45,0.45,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0016568,Steve Tovar,LB,61,62,1,0.45,0.45,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0009868,Jeff Lewis,QB,60,61,1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0000872,Michael Bates,WR,60,61,1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0017421,Dean Wells,LB,57,59,2,0.45,0.45,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0011945,Hannibal Navies,LB,65,57,-8,0.45,0.45,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0011366,Kory Minor,LB,65,57,-8,0.45,0.45,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0010333,Kris Mangum,TE,56,56,0,0.6,0.6,
CAR,Carolina Panthers,1999,00-0001471,Steve Bono,QB,54,55,1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
CAR,Carolina Panthers,1999,00-0007357,Chris Hetherington,RB,50,50,0,0.6,0.6,
CHI,Chicago Bears,1999,00-0013888,Marcus Robinson,WR,94,84,-10,0.78,0.9,"Breakout, 1400 yds, 9 TD [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0009472,Olin Kreutz,C,71,82,11,0.33,0.9,"Ascending Pro Bowl center [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0017480,Ryan Wetnight,TE,81,81,0,0.78,0.78,
CHI,Chicago Bears,1999,00-0004915,Bobby Engram,WR,87,78,-9,0.78,0.9,"Reliable slot receiver [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0018127,Jerry Wisne,LG,71,78,7,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0005296,Jim Flanigan,DT,72,78,6,0.33,0.9,"Disruptive interior lineman [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0014377,Todd Sauerbrun,P,69,78,9,0.45,0.9,"Big-leg Pro Bowl punter [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0012614,Tony Parrish,S,76,78,2,0.45,0.9,"Hard-hitting starting safety [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0007007,Walt Harris,CB,73,78,5,0.33,0.9,"Steady starting corner [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0000559,Jerry Azumah,CB,73,77,4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0013845,Bryan Robinson,EDGE,72,76,4,0.33,0.9,"Solid run-stuffer (blocked the kick) [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0017638,Casey Wiegmann,C,71,76,5,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0000325,Ken Anderson,DT,72,76,4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0003338,Rosevelt Colvin,LB,72,76,4,0.33,0.9,"Ascending pass rusher [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0011213,Glyn Milburn,RB,75,75,0,0.78,0.78,
CHI,Chicago Bears,1999,00-0007967,Greg Huntington,LG,71,75,4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0017821,James O. Williams,LT,74,75,1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0011369,Barry Minter,LB,72,74,2,0.33,0.9,"Every-down middle linebacker [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0001804,Blake Brockermeyer,LT,74,74,0,0.33,0.9,"Starting left tackle [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0016916,Chris Villarrial,LG,71,74,3,0.33,0.9,"Starting guard [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0003396,Curtis Conway,WR,74,74,0,0.78,0.78,
CHI,Chicago Bears,1999,00-0001103,Edgar Bennett,RB,74,74,0,0.78,0.78,
CHI,Chicago Bears,1999,00-0007655,Jaret Holmes,K,70,74,4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0007472,Keno Hills,LT,74,74,0,0.33,0.33,
CHI,Chicago Bears,1999,00-0004046,Russell Davis,EDGE,72,74,2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0012828,Todd Perry,LG,71,74,3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0000242,John Allred,TE,73,73,0,0.78,0.78,
CHI,Chicago Bears,1999,00-0012452,Chad Overhauser,LT,74,72,-2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0008231,Jeff Jaeger,K,71,72,1,0.33,0.9,"Veteran kicker [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0011276,Jim Miller,QB,58,72,14,0.6,0.9,"Backup QB [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0017428,Mike Wells,DT,72,72,0,0.33,0.9,"Rotational defensive tackle [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0000529,Ray Austin,CB,73,72,-1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0010560,Shane Matthews,QB,73,72,-1,0.78,0.9,"Spot starter [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0010598,Alonzo Mayes,TE,71,71,0,0.78,0.78,
CHI,Chicago Bears,1999,00-0001477,Marty Booker,WR,71,71,0,0.78,0.78,
CHI,Chicago Bears,1999,00-0011044,Cade McNown,QB,78,70,-8,0.78,0.9,"Rookie QB, struggled [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0004916,Curtis Enis,RB,83,70,-13,0.78,0.9,"Disappointing former first-rounder [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0012514,Dan Palmer,C,71,70,-1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0010341,Patrick Mannelly,LT,74,70,-4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0007586,Warrick Holdman,LB,72,70,-2,0.33,0.9,"Young starting linebacker [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0002365,Shane Burton,DT,72,69,-3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0000210,James Allen,RB,69,68,-1,0.78,0.9,"Committee back [by ratings-overhaul-1999, 2026-06-08]"
CHI,Chicago Bears,1999,00-0001842,Macey Brooks,WR,68,68,0,0.78,0.78,
CHI,Chicago Bears,1999,00-0003547,Terry Cousin,CB,73,68,-5,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0016674,Van Tuinei,EDGE,72,68,-4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0008775,Jermaine Jones,CB,73,67,-6,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0016659,Rex Tucker,LT,74,67,-7,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0002610,Jim Cantelupe,CB,73,65,-8,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0014298,Khari Samuel,LB,72,65,-7,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0015173,Frankie Smith,CB,73,64,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0006997,Sean Harris,LB,72,64,-8,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0007849,Chris Hudson,S,80,63,-17,0.45,0.45,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0014894,Clyde Simmons,EDGE,72,63,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0016085,Cordell Taylor,CB,73,63,-10,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0002312,Keith Burns,LB,72,63,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0010807,Ricardo McDonald,LB,72,63,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0001738,Dorian Brew,CB,73,62,-11,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0007324,Jimmy Herndon,LT,74,62,-12,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0014348,Sulecio Sanford,WR,67,60,-7,0.45,0.45,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0004925,Craig Erickson,QB,63,59,-4,0.45,0.45,Engine re-derivation after 1999 roster/override changes
CHI,Chicago Bears,1999,00-0000869,D'Wayne Bates,WR,55,55,0,0.6,0.6,
CHI,Chicago Bears,1999,00-0006692,Ty Hallock,RB,55,54,-1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
CIN,Cincinnati Bengals,1999,00-0004304,Corey Dillon,RB,85,88,3,0.78,0.9,"Star RB on bad team, 1200 yds [by ratings-overhaul-1999, 2026-06-08]"
CIN,Cincinnati Bengals,1999,00-0000352,Willie Anderson,LT,74,86,12,0.33,0.9,"Elite Pro Bowl right tackle [by ratings-overhaul-1999, 2026-06-08]"
CIN,Cincinnati Bengals,1999,00-0012953,Carl Pickens,WR,85,82,-3,0.78,0.9,"Veteran #1 WR [by ratings-overhaul-1999, 2026-06-08]"
CIN,Cincinnati Bengals,1999,00-0015474,Takeo Spikes,LB,72,82,10,0.33,0.9,"Ascending tackle machine [by ratings-overhaul-1999, 2026-06-08]"
CIN,Cincinnati Bengals,1999,00-0010859,Tony McGee,TE,81,81,0,0.78,0.78,
CIN,Cincinnati Bengals,1999,00-0014544,Darnay Scott,WR,87,80,-7,0.78,0.9,"1000-yd deep threat [by ratings-overhaul-1999, 2026-06-08]"
CIN,Cincinnati Bengals,1999,00-0008210,Willie Jackson,WR,78,78,0,0.78,0.78,
CIN,Cincinnati Bengals,1999,00-0000856,Michael Basnight,RB,76,76,0,0.78,0.78,
CIN,Cincinnati Bengals,1999,00-0004461,Mike Doughty,LT,74,76,2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CIN,Cincinnati Bengals,1999,00-0001669,Rich Braham,C,72,76,4,0.33,0.9,"Solid starting center [by ratings-overhaul-1999, 2026-06-08]"
CIN,Cincinnati Bengals,1999,00-0008856,Rod Jones,LT,74,76,2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
CIN,Cincinnati Bengals,1999,00-0001303,Roosevelt Blackmon,CB,82,76,-6,0.45,0.45,Engine re-derivation after 1999 roster/override changes
