team_code,team_name,season,player_id,name,position,old_overall,new_overall,change,old_confidence,new_confidence,reason_for_change
BUF,Buffalo Bills,2001,00-0003563,Sam Cowart,LB,72,82,10,0.33,0.9,"Tackle-machine middle linebacker [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0017899,Pat Williams,DT,71,80,9,0.33,0.9,"Stout interior run-stopper [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0020471,Travis Henry,RB,81,80,-1,0.78,0.9,"Workhorse rookie back, 729 yds [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0013728,Jay Riemersma,TE,87,78,-9,0.78,0.9,"Reliable receiving tight end, 590 yds [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0002846,Larry Centers,RB,81,78,-3,0.78,0.9,"Pro Bowl receiving back, 80 catches [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0020318,Marques Sullivan,LT,74,77,3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0016795,Morris Unutoa,C,71,77,6,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0020286,Ron Edwards,DT,71,77,6,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0016838,Alex Van Pelt,QB,77,76,-1,0.78,0.9,"Capable fill-in starter, 12 TD/11 INT [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0020458,Jimmy Robinson,LB,72,76,4,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0005217,John Fina,LT,74,76,2,0.33,0.9,"Veteran starting left tackle [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0020347,Jonas Jennings,LT,74,76,2,0.33,0.9,"Ascending starting tackle [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0002666,Keion Carpenter,S,80,76,-4,0.45,0.9,"Ballhawk starting safety [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0020495,Nate Clements,CB,67,76,9,0.45,0.9,"Ascending rookie corner [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0006795,Phil Hansen,EDGE,72,76,4,0.33,0.9,"Veteran base end [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0011626,Brian Moorman,P,71,75,4,0.45,0.9,"Strong-legged rookie punter [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0012059,Keith Newman,LB,72,75,3,0.33,0.9,"Starting linebacker [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0008041,Ken Irvin,CB,82,75,-7,0.45,0.9,"Steady starting corner [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0019362,Kenyatta Wright,LB,72,75,3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0012437,Jerry Ostroski,LG,71,74,3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0008612,Rob Johnson,QB,72,74,2,0.78,0.9,"Oft-injured split starter [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0020323,Brandon Spoon,LB,72,73,1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0007215,Craig Heimburger,C,71,73,2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0005434,Jay Foreman,LB,72,73,1,0.33,0.9,"Starting linebacker [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0019484,Sammy Morris,RB,73,73,0,0.78,0.78,
BUF,Buffalo Bills,2001,00-0019536,Shayne Graham,K,75,73,-2,0.45,0.9,"Young kicker [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0019656,Travares Tillman,S,69,73,4,0.45,0.9,"Young starting safety [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0019508,DaShon Polk,LB,72,71,-1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0002159,Shawn Bryson,RB,70,71,1,0.78,0.9,"Committee change-of-pace back [by ratings-overhaul-2001, 2026-06-09]"
BUF,Buffalo Bills,2001,00-0017299,Chris Watson,CB,82,70,-12,0.45,0.45,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0005243,Bryce Fisher,EDGE,72,69,-3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0007903,Corey Hulsey,LG,71,69,-2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0019820,Kendrick Office,EDGE,72,69,-3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0005084,Kris Farris,LT,74,69,-5,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0019497,Leif Larsen,DT,71,69,-2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0007450,Raion Hill,S,75,69,-6,0.45,0.45,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0020336,Tony Driver,CB,71,69,-2,0.45,0.45,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0020320,Reggie Germany,WR,70,68,-2,0.78,0.78,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0013235,Shawn Price,DT,71,68,-3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0019547,Avion Black,WR,69,67,-2,0.78,0.78,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0019697,Erik Flowers,EDGE,72,67,-5,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0019356,Fred Jones,LB,72,63,-9,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0013255,Pierson Prioleau,S,69,63,-6,0.45,0.45,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0020469,Aaron Schobel,EDGE,72,62,-10,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0003356,Bill Conaty,C,71,62,-9,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0019368,Jon Carman,LT,74,62,-12,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0008190,Sheldon Jackson,TE,63,62,-1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0020316,Tyrone Robertson,DT,71,62,-9,0.33,0.33,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0010786,Jeremy McDaniel,WR,61,60,-1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0020326,Dan O'Leary,TE,62,58,-4,0.45,0.45,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0019261,Scot Osborne,TE,67,58,-9,0.45,0.45,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0001981,Lance Brown,S,61,54,-7,0.45,0.45,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0019192,Travis Brown,QB,54,53,-1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
BUF,Buffalo Bills,2001,00-0019353,Phillip Crosby,RB,52,51,-1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0014377,Todd Sauerbrun,P,69,86,17,0.45,0.9,"All-Pro big-leg punter [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0011795,Muhsin Muhammad,WR,75,83,8,0.78,0.9,"Star #1 WR, 1183 yds [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0011372,Mike Minter,S,80,82,2,0.45,0.9,"Hard-hitting Pro Bowl-caliber safety [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0017109,Wesley Walls,TE,86,82,-4,0.78,0.9,"Pro Bowl receiving tight end, 5 TD [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0009028,John Kasay,K,75,80,5,0.45,0.9,"Accurate veteran kicker [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0014132,Mike Rucker,EDGE,72,80,8,0.33,0.9,"Ascending productive edge rusher [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0015668,Todd Steussie,LT,74,80,6,0.33,0.9,"Pro Bowl-caliber left tackle [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0020443,Dan Morgan,LB,72,78,6,0.33,0.9,"Athletic #11-pick rookie linebacker [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0005962,Sean Gilbert,DT,72,78,6,0.33,0.9,"Big run-stuffing defensive tackle [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0002186,Brentson Buckner,DT,72,76,4,0.33,0.9,"Stout interior lineman [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0019560,Deon Grant,S,75,76,1,0.45,0.9,"Ascending ballhawk safety [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0007144,Donald Hayes,WR,82,76,-6,0.78,0.9,"Possession #2, 597 yds [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0004978,Doug Evans,CB,73,76,3,0.33,0.9,"Veteran starting corner [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0007969,Richard Huntley,RB,79,76,-3,0.78,0.9,"Lead back, 665 yds [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0019100,Brad Hoover,RB,75,74,-1,0.78,0.9,"Lead-blocking/receiving fullback [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0016183,Chris Terry,LT,74,74,0,0.33,0.9,"Starting right tackle [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0013675,Damien Richardson,CB,73,74,1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0002469,Isaac Byrd,WR,79,74,-5,0.78,0.9,"Rotational receiver [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0007512,Jimmy Hitchcock,CB,73,74,1,0.33,0.9,"Starting corner [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0004419,Kevin Donnalley,LG,71,74,3,0.33,0.9,"Veteran starting guard [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0019462,Leander Jordan,LG,71,74,3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0020393,Louis Williams,C,71,74,3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0020337,Steve Smith,WR,70,74,4,0.78,0.9,"Electric rookie returner/receiver [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0017275,T.J. Washington,LT,74,74,0,0.33,0.33,
CAR,Carolina Panthers,2001,00-0019136,Al Lucas,DT,71,73,2,0.33,0.9,"Rotational tackle [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0011945,Hannibal Navies,LB,72,73,1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0019493,Jeno James,LG,71,73,2,0.33,0.9,"Starting guard [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0019624,Lester Towns,LB,72,73,1,0.33,0.9,"Starting linebacker [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0019101,Reggie Howard,CB,73,73,0,0.33,0.9,"Nickel corner [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0015030,Chris Slade,EDGE,72,72,0,0.33,0.33,
CAR,Carolina Panthers,2001,00-0020434,Chris Weinke,QB,78,72,-6,0.78,0.9,"Overworked rookie starter, 11 TD/19 INT (1-15) [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0020409,Jarrod Cooper,CB,73,72,-1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0011366,Kory Minor,LB,72,72,0,0.33,0.33,
CAR,Carolina Panthers,2001,00-0010333,Kris Mangum,TE,73,72,-1,0.78,0.9,"Blocking/receiving tight end [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0019618,John Milem,EDGE,72,71,-1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0020380,Kris Jenkins,DT,72,71,-1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0019339,Cedric Killings,DT,72,70,-2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0007236,Nate Hemsley,LB,72,70,-2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0019831,Nick Goings,RB,69,70,1,0.78,0.9,"Committee depth back [by ratings-overhaul-2001, 2026-06-09]"
CAR,Carolina Panthers,2001,00-0019602,Rashard Anderson,CB,73,70,-3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0012023,Jamar Nesbit,LG,71,69,-2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0007357,Chris Hetherington,RB,70,68,-2,0.78,0.78,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0017825,Jay Williams,EDGE,72,68,-4,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0006808,Jim Harbaugh,QB,63,68,5,0.45,0.45,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0006777,Karl Hankton,WR,67,68,1,0.45,0.45,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0006702,Darren Hambrick,LB,72,67,-5,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0020376,Dee Brown,RB,62,67,5,0.45,0.45,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0008300,Patrick Jeffers,WR,69,67,-2,0.78,0.78,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0012842,Jason Peter,EDGE,72,66,-6,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0011411,Jeff Mitchell,C,71,66,-5,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0009530,Jason Kyle,LB,72,65,-7,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0016752,Melvin Tuten,LT,74,65,-9,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0019097,Deveron Harper,CB,73,64,-9,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0002938,Larry Chester,DT,72,63,-9,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0017421,Dean Wells,LB,72,62,-10,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0019483,Gillis Wilson,EDGE,72,62,-10,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0016716,Jim Turner,WR,67,59,-8,0.45,0.45,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0010206,Matt Lytle,QB,60,59,-1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0001862,Luther Broughton,TE,56,55,-1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0003600,Dameyune Craig,QB,54,54,0,0.6,0.6,
CAR,Carolina Panthers,2001,00-0001224,Tim Biakabutuka,RB,54,53,-1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
CAR,Carolina Panthers,2001,00-0019093,Casey Crawford,TE,51,50,-1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
CHI,Chicago Bears,2001,00-0019456,Brian Urlacher,LB,65,90,25,0.45,0.9,"All-Pro middle linebacker, defense's engine [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0009472,Olin Kreutz,C,71,86,15,0.33,0.9,"Pro Bowl center, line anchor [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0001477,Marty Booker,WR,93,84,-9,0.78,0.9,"Breakout #1 WR, 100 cat/1071 yds, 8 TD [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0019699,Mike Brown,S,75,84,9,0.45,0.9,"Playmaking Pro Bowl-caliber safety, clutch [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0017277,Ted Washington,DT,72,84,12,0.33,0.9,"Elite Pro Bowl nose tackle, run anchor [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0003338,Rosevelt Colvin,LB,81,83,2,0.45,0.9,"Breakout pass-rushing linebacker, 10.5 sacks [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0020403,Anthony Thomas,RB,86,82,-4,0.78,0.9,"Offensive ROY, 1183 yds, 7 TD [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0016599,Keith Traylor,DT,72,80,8,0.33,0.9,"Stout run-stuffing nose tackle alongside Washington [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0012614,Tony Parrish,S,80,80,0,0.45,0.9,"Hard-hitting starting safety [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0013845,Bryan Robinson,EDGE,72,78,6,0.33,0.9,"Stout run-stuffing interior lineman [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0003874,Phillip Daniels,EDGE,72,78,6,0.33,0.9,"Productive starting defensive end [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0007007,Walt Harris,CB,73,78,5,0.33,0.9,"Steady starting corner [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0011276,Jim Miller,QB,77,77,0,0.78,0.9,"Efficient game-manager starter, 13 TD/10 INT [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0007324,Jimmy Herndon,LT,74,77,3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CHI,Chicago Bears,2001,00-0004388,Kevin Dogins,C,71,77,6,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CHI,Chicago Bears,2001,00-0019476,Reggie Austin,CB,73,77,4,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CHI,Chicago Bears,2001,00-0001804,Blake Brockermeyer,LT,74,76,2,0.33,0.9,"Starting left tackle [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0016916,Chris Villarrial,LG,71,76,5,0.33,0.9,"Solid starting guard [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0008755,Greg Jones,LB,69,76,7,0.45,0.45,Engine re-derivation after 2001 roster/override changes
CHI,Chicago Bears,2001,00-0013888,Marcus Robinson,WR,64,76,12,0.6,0.9,"Big #1-caliber WR (injury-shortened) [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0011053,R.W. McQuarters,CB,73,76,3,0.33,0.9,"Athletic starting corner/returner [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0016659,Rex Tucker,LG,71,76,5,0.33,0.9,"Ascending starting guard [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0007586,Warrick Holdman,LB,81,76,-5,0.45,0.9,"Every-down starting linebacker [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0020513,David Terrell,WR,81,75,-6,0.78,0.9,"Raw #8-pick rookie receiver [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0019490,Paul Edinger,K,75,75,0,0.45,0.9,"Reliable kicker [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0007788,Bobbie Howard,LB,78,74,-4,0.45,0.45,Engine re-derivation after 2001 roster/override changes
CHI,Chicago Bears,2001,00-0010609,Brad Maynard,P,69,74,5,0.45,0.45,Engine re-derivation after 2001 roster/override changes
CHI,Chicago Bears,2001,00-0019660,Dez White,WR,80,74,-6,0.78,0.9,"Ascending young receiver [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0000210,James Allen,RB,79,74,-5,0.78,0.9,"Receiving complement back [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0017821,James O. Williams,LT,74,74,0,0.33,0.9,"Starting tackle [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0000559,Jerry Azumah,CB,73,74,1,0.33,0.9,"Nickel corner/returner [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0014977,Kaseem Sinceno,TE,67,74,7,0.45,0.45,Engine re-derivation after 2001 roster/override changes
CHI,Chicago Bears,2001,00-0019509,Michael Green,CB,73,74,1,0.33,0.9,"Starting cornerback [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0004004,John Davis,TE,72,73,1,0.78,0.78,Engine re-derivation after 2001 roster/override changes
CHI,Chicago Bears,2001,00-0017501,Larry Whigham,CB,73,73,0,0.33,0.33,
CHI,Chicago Bears,2001,00-0014775,Daimon Shelton,RB,76,72,-4,0.78,0.9,"Lead-blocking fullback [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0000911,Fred Baxter,TE,79,72,-7,0.78,0.9,"Blocking tight end [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0008568,Leon Johnson,RB,70,71,1,0.78,0.78,Engine re-derivation after 2001 roster/override changes
CHI,Chicago Bears,2001,00-0019626,Alfonso Boone,EDGE,72,70,-2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CHI,Chicago Bears,2001,00-0010560,Shane Matthews,QB,61,70,9,0.6,0.9,"Capable veteran backup [by ratings-overhaul-2001, 2026-06-09]"
CHI,Chicago Bears,2001,00-0020334,Karon Riley,EDGE,72,69,-3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CHI,Chicago Bears,2001,00-0018579,Robert Newkirk,DT,72,69,-3,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CHI,Chicago Bears,2001,00-0013162,Carl Powell,EDGE,72,68,-4,0.33,0.33,Engine re-derivation after 2001 roster/override changes
CHI,Chicago Bears,2001,00-0010341,Patrick Mannelly,LT,74,68,-6,0.33,0.33,Engine re-derivation after 2001 roster/override changes
