team_code,team_name,season,player_id,name,position,old_overall,new_overall,change,old_confidence,new_confidence,reason_for_change
BUF,Buffalo Bills,2000,00-0007387,Robert Hicks,LT,74,72,-2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
BUF,Buffalo Bills,2000,00-0002159,Shawn Bryson,RB,81,72,-9,0.78,0.9,"Committee lead back [by ratings-overhaul-2000, 2026-06-09]"
BUF,Buffalo Bills,2000,00-0019547,Avion Black,WR,72,71,-1,0.45,0.45,Engine re-derivation after 2000 roster/override changes
BUF,Buffalo Bills,2000,00-0019697,Erik Flowers,EDGE,72,71,-1,0.33,0.33,Engine re-derivation after 2000 roster/override changes
BUF,Buffalo Bills,2000,00-0000121,Ethan Albright,LT,74,71,-3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
BUF,Buffalo Bills,2000,00-0011908,Jamie Nails,LG,71,71,0,0.33,0.33,
BUF,Buffalo Bills,2000,00-0017299,Chris Watson,CB,70,70,0,0.45,0.45,
BUF,Buffalo Bills,2000,00-0019362,Kenyatta Wright,LB,72,69,-3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
BUF,Buffalo Bills,2000,00-0019497,Leif Larsen,DT,72,69,-3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
BUF,Buffalo Bills,2000,00-0015491,T. Marcus Spriggs,LT,74,69,-5,0.33,0.33,Engine re-derivation after 2000 roster/override changes
BUF,Buffalo Bills,2000,00-0006395,Donovan Greer,CB,82,68,-14,0.45,0.45,Engine re-derivation after 2000 roster/override changes
BUF,Buffalo Bills,2000,00-0013122,Daryl Porter,CB,62,64,2,0.45,0.45,Engine re-derivation after 2000 roster/override changes
BUF,Buffalo Bills,2000,00-0012532,Joe Panos,LG,72,64,-8,0.33,0.33,Engine re-derivation after 2000 roster/override changes
BUF,Buffalo Bills,2000,00-0007452,Ray Hill,CB,82,64,-18,0.45,0.45,Engine re-derivation after 2000 roster/override changes
BUF,Buffalo Bills,2000,00-0008190,Sheldon Jackson,TE,63,64,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
BUF,Buffalo Bills,2000,00-0019428,Courtney Jackson,CB,66,62,-4,0.45,0.45,Engine re-derivation after 2000 roster/override changes
BUF,Buffalo Bills,2000,00-0013235,Shawn Price,EDGE,72,62,-10,0.33,0.33,Engine re-derivation after 2000 roster/override changes
BUF,Buffalo Bills,2000,00-0019350,Kwame Cavil,WR,60,61,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
BUF,Buffalo Bills,2000,00-0003266,Bobby Collins,TE,56,57,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
BUF,Buffalo Bills,2000,00-0016838,Alex Van Pelt,QB,56,56,0,0.6,0.6,
BUF,Buffalo Bills,2000,00-0009960,Jonathan Linton,RB,52,53,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0011795,Muhsin Muhammad,WR,92,87,-5,0.78,0.9,"Star #1 WR, 1183 yds [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0007144,Donald Hayes,WR,85,85,0,0.78,0.78,
CAR,Carolina Panthers,2000,00-0011372,Mike Minter,S,72,82,10,0.33,0.9,"Hard-hitting Pro Bowl-caliber safety [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0001218,Steve Beuerlein,QB,85,82,-3,0.78,0.9,"Productive starter, 3730 yds, 19 TD [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0003977,Eric Davis,CB,82,80,-2,0.45,0.9,"Veteran ballhawk corner [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0009028,John Kasay,K,70,80,10,0.33,0.9,"Accurate veteran kicker [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0017567,Reggie White,EDGE,98,80,-18,0.95,0.9,"Aging Hall-of-Fame edge (comeback year) [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0017109,Wesley Walls,TE,75,80,5,0.78,0.9,"Pro Bowl receiving TE (injury-limited) [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0010333,Kris Mangum,TE,78,78,0,0.78,0.78,
CAR,Carolina Panthers,2000,00-0019624,Lester Towns,LB,72,78,6,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0014132,Mike Rucker,EDGE,72,78,6,0.33,0.9,"Ascending edge rusher [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0003857,Robert Daniel,EDGE,72,78,6,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0005962,Sean Gilbert,DT,72,78,6,0.33,0.9,"Big run-stuffing defensive tackle [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0008711,Clarence Jones,LT,74,77,3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0002469,Isaac Byrd,WR,76,77,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0012023,Jamar Nesbit,LG,72,77,5,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0004250,James Dexter,LG,72,77,5,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0007512,Jimmy Hitchcock,CB,79,76,-3,0.45,0.9,"Starting corner [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0001224,Tim Biakabutuka,RB,79,76,-3,0.78,0.9,"Lead back when healthy, 635 yds [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0016183,Chris Terry,LT,74,74,0,0.33,0.9,"Starting left tackle [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0015124,Chuck Smith,EDGE,72,74,2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0017421,Dean Wells,LB,72,74,2,0.33,0.9,"Veteran starting linebacker [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0019560,Deon Grant,S,72,74,2,0.33,0.9,"Rookie starting safety [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0011945,Hannibal Navies,LB,72,74,2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0019493,Jeno James,LT,74,74,0,0.33,0.33,
CAR,Carolina Panthers,2000,00-0018186,Lee Woodall,LB,72,74,2,0.33,0.9,"Athletic starting linebacker [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0002946,O.J. Childress,LB,72,74,2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0019097,Deveron Harper,CB,70,73,3,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0005753,Frank Garcia,C,72,73,1,0.33,0.9,"Veteran starting center [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0019100,Brad Hoover,RB,71,72,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0015947,Eric Swann,DT,72,72,0,0.33,0.9,"Aging veteran defensive tackle [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0013860,Eugene Robinson,S,72,72,0,0.33,0.9,"Aged veteran ballhawk safety [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0012842,Jason Peter,EDGE,72,72,0,0.33,0.9,"Rotational defensive lineman [by ratings-overhaul-2000, 2026-06-09]"
CAR,Carolina Panthers,2000,00-0016752,Melvin Tuten,LT,74,72,-2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0001495,Tony Booth,CB,82,72,-10,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0007357,Chris Hetherington,RB,71,71,0,0.78,0.78,
CAR,Carolina Panthers,2000,00-0013675,Damien Richardson,S,72,70,-2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0008300,Patrick Jeffers,WR,67,70,3,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0005361,William Floyd,RB,70,70,0,0.78,0.78,
CAR,Carolina Panthers,2000,00-0016716,Jim Turner,WR,67,69,2,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0011366,Kory Minor,LB,72,69,-3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0019096,Ray Green,S,72,69,-3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0019136,Al Lucas,DT,72,68,-4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0019101,Reggie Howard,CB,70,68,-2,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0013570,Spencer Reid,LB,72,68,-4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0019475,Alvin McKinley,DT,72,67,-5,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0019483,Gillis Wilson,EDGE,72,67,-5,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0019602,Rashard Anderson,S,72,67,-5,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0015755,Bryan Stoltenberg,C,72,66,-6,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0002587,Matt Campbell,LG,72,66,-6,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0011629,Tim Morabito,DT,72,65,-7,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0017825,Jay Williams,EDGE,72,64,-8,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0019462,Leander Jordan,LG,72,64,-8,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0011970,Joe Nedney,K,70,63,-7,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0017127,Ken Walter,P,69,63,-6,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0006335,Lamont Green,LB,72,63,-9,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0019098,Michael Hawkes,LB,72,63,-9,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0009868,Jeff Lewis,QB,62,62,0,0.6,0.6,
CAR,Carolina Panthers,2000,00-0016811,Iheanyi Uwaezuoke,WR,61,61,0,0.6,0.6,
CAR,Carolina Panthers,2000,00-0006777,Karl Hankton,WR,61,61,0,0.6,0.6,
CAR,Carolina Panthers,2000,00-0003600,Dameyune Craig,QB,60,60,0,0.6,0.6,
CAR,Carolina Panthers,2000,00-0019099,Kerry Hood,WR,62,59,-3,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0019093,Casey Crawford,TE,58,58,0,0.6,0.6,
CAR,Carolina Panthers,2000,00-0004978,Doug Evans,CB,62,54,-8,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0010206,Matt Lytle,QB,63,54,-9,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CAR,Carolina Panthers,2000,00-0000872,Michael Bates,RB,54,54,0,0.6,0.6,
CAR,Carolina Panthers,2000,00-0009237,Brian Kinchen,TE,51,51,0,0.6,0.6,
CHI,Chicago Bears,2000,00-0019456,Brian Urlacher,LB,72,86,14,0.33,0.9,"Defensive ROY, star rookie linebacker [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0009472,Olin Kreutz,C,80,82,2,0.45,0.9,"Ascending Pro Bowl center [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0012614,Tony Parrish,S,72,80,8,0.33,0.9,"Hard-hitting starting safety [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0005296,Jim Flanigan,DT,78,78,0,0.45,0.9,"Disruptive interior lineman [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0013888,Marcus Robinson,WR,78,78,0,0.78,0.9,"Top WR (injury-shortened) [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0019699,Mike Brown,S,72,78,6,0.33,0.9,"Playmaking rookie safety [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0003338,Rosevelt Colvin,LB,72,78,6,0.33,0.9,"Ascending pass-rushing linebacker [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0007007,Walt Harris,CB,73,78,5,0.33,0.9,"Steady starting corner [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0007788,Bobbie Howard,LB,72,76,4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0013845,Bryan Robinson,EDGE,72,76,4,0.33,0.9,"Stout run-stuffing lineman [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0014894,Clyde Simmons,EDGE,72,76,4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0009163,Eddie Kennison,WR,82,76,-6,0.78,0.9,"Deep-threat starter [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0000210,James Allen,RB,84,76,-8,0.78,0.9,"Lead back by default, 1120 yds [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0001842,Macey Brooks,WR,77,76,-1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0001477,Marty Booker,WR,80,76,-4,0.78,0.9,"Ascending every-down receiver [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0003874,Phillip Daniels,EDGE,72,76,4,0.33,0.9,"Solid starting defensive end [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0011369,Barry Minter,LB,72,74,2,0.33,0.9,"Every-down middle linebacker [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0001804,Blake Brockermeyer,LT,82,74,-8,0.45,0.9,"Starting left tackle [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0017638,Casey Wiegmann,C,69,74,5,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0014977,Kaseem Sinceno,TE,75,74,-1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0019490,Paul Edinger,K,75,74,-1,0.45,0.9,"Rookie kicker [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0011053,R.W. McQuarters,CB,73,74,1,0.33,0.9,"Young corner/returner [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0015314,Thomas Smith,CB,73,74,1,0.33,0.9,"Veteran starting corner [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0018194,Shawn Wooden,S,72,73,1,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0012828,Todd Perry,LG,77,73,-4,0.45,0.9,"Veteran starting guard [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0010828,Ray McElroy,CB,73,72,-1,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0006997,Sean Harris,LB,72,72,0,0.33,0.33,
CHI,Chicago Bears,2000,00-0007586,Warrick Holdman,LB,72,72,0,0.33,0.9,"Young starting linebacker [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0014298,Khari Samuel,LB,72,71,-1,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0017077,Al Wallace,EDGE,72,70,-2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0011044,Cade McNown,QB,72,70,-2,0.78,0.9,"Struggling young starter [by ratings-overhaul-2000, 2026-06-09]"
CHI,Chicago Bears,2000,00-0004916,Curtis Enis,RB,70,70,0,0.78,0.78,
CHI,Chicago Bears,2000,00-0018127,Jerry Wisne,LT,70,70,0,0.45,0.45,
CHI,Chicago Bears,2000,00-0019476,Reggie Austin,CB,73,70,-3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0019193,Ty Wise,C,65,70,5,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0019660,Dez White,WR,69,69,0,0.78,0.78,
CHI,Chicago Bears,2000,00-0002610,Jim Cantelupe,CB,73,69,-4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0010341,Patrick Mannelly,LT,78,69,-9,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0018579,Robert Newkirk,DT,69,68,-1,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0018072,Troy Wilson,EDGE,72,67,-5,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0000838,Brent Bartholomew,P,75,66,-9,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0019509,Michael Green,S,72,66,-6,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0014348,Sulecio Sanford,WR,62,66,4,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0010246,Chad Mackey,WR,62,65,3,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0007324,Jimmy Herndon,LT,82,65,-17,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0019626,Alfonso Boone,EDGE,72,64,-8,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0017821,James O. Williams,LT,70,64,-6,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0000242,John Allred,TE,65,64,-1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0018941,Todd McMillon,CB,73,64,-9,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0003738,Brad Culpepper,DT,81,63,-18,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0004411,Cedric Donaldson,CB,72,63,-9,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0000559,Jerry Azumah,CB,72,63,-9,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0015173,Frankie Smith,S,72,62,-10,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0017428,Mike Wells,DT,65,62,-3,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0010560,Shane Matthews,QB,62,62,0,0.6,0.6,
CHI,Chicago Bears,2000,00-0016674,Van Tuinei,EDGE,72,62,-10,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0016659,Rex Tucker,LT,70,60,-10,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0004752,Brian Edwards,RB,63,58,-5,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0000781,Marlon Barnes,RB,58,58,0,0.6,0.6,
CHI,Chicago Bears,2000,00-0016916,Chris Villarrial,LG,61,57,-4,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0000098,Louie Aguiar,P,63,57,-6,0.45,0.45,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0004508,Scott Dragos,TE,57,57,0,0.6,0.6,
CHI,Chicago Bears,2000,00-0004915,Bobby Engram,WR,55,55,0,0.6,0.6,
CHI,Chicago Bears,2000,00-0000869,D'Wayne Bates,WR,56,55,-1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
CHI,Chicago Bears,2000,00-0011276,Jim Miller,QB,55,55,0,0.6,0.6,
CHI,Chicago Bears,2000,00-0019464,Dustin Lyman,TE,51,51,0,0.6,0.6,
CHI,Chicago Bears,2000,00-0011213,Glyn Milburn,RB,51,51,0,0.6,0.6,
CHI,Chicago Bears,2000,00-0007059,Mark Hartsell,QB,49,49,0,0.6,0.6,
CIN,Cincinnati Bengals,2000,00-0004304,Corey Dillon,RB,87,88,1,0.78,0.9,"Star RB on bad team, 1435 yds, single-game record [by ratings-overhaul-2000, 2026-06-09]"
CIN,Cincinnati Bengals,2000,00-0000352,Willie Anderson,LT,74,86,12,0.33,0.9,"Elite Pro Bowl right tackle [by ratings-overhaul-2000, 2026-06-09]"
CIN,Cincinnati Bengals,2000,00-0015474,Takeo Spikes,LB,72,82,10,0.33,0.9,"Tackle-machine linebacker [by ratings-overhaul-2000, 2026-06-09]"
CIN,Cincinnati Bengals,2000,00-0010859,Tony McGee,TE,79,79,0,0.78,0.78,
CIN,Cincinnati Bengals,2000,00-0001098,Brandon Bennett,RB,78,78,0,0.78,0.78,
CIN,Cincinnati Bengals,2000,00-0014891,Brian Simmons,LB,72,78,6,0.33,0.9,"Solid every-down linebacker [by ratings-overhaul-2000, 2026-06-09]"
CIN,Cincinnati Bengals,2000,00-0000725,Michael Bankston,EDGE,72,78,6,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CIN,Cincinnati Bengals,2000,00-0019455,Peter Warrick,WR,82,78,-4,0.78,0.9,"Rookie playmaker [by ratings-overhaul-2000, 2026-06-09]"
CIN,Cincinnati Bengals,2000,00-0000883,Marco Battaglia,TE,77,77,0,0.78,0.78,
CIN,Cincinnati Bengals,2000,00-0004461,Mike Doughty,LT,74,77,3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CIN,Cincinnati Bengals,2000,00-0005244,Charles Fisher,CB,73,76,3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CIN,Cincinnati Bengals,2000,00-0018382,Craig Yeast,WR,77,76,-1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
CIN,Cincinnati Bengals,2000,00-0017766,Darryl Williams,S,72,76,4,0.33,0.9,"Veteran ballhawk safety [by ratings-overhaul-2000, 2026-06-09]"
CIN,Cincinnati Bengals,2000,00-0015640,Jamain Stephens,LT,74,76,2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CIN,Cincinnati Bengals,2000,00-0001669,Rich Braham,C,72,76,4,0.33,0.9,"Solid starting center [by ratings-overhaul-2000, 2026-06-09]"
CIN,Cincinnati Bengals,2000,00-0009619,Jevon Langford,EDGE,72,74,2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
CIN,Cincinnati Bengals,2000,00-0006072,Mike Goff,LG,72,74,2,0.33,0.9,"Starting guard [by ratings-overhaul-2000, 2026-06-09]"
CIN,Cincinnati Bengals,2000,00-0005939,Oliver Gibson,DT,72,74,2,0.33,0.9,"Run-stuffing tackle [by ratings-overhaul-2000, 2026-06-09]"
CIN,Cincinnati Bengals,2000,00-0005384,Steve Foley,LB,72,74,2,0.33,0.9,"Young pass rusher [by ratings-overhaul-2000, 2026-06-09]"
