season,team_code,team_name,wins,losses,ties,team_strength,rating_source,rating_confidence,roster_file,notes
2019,CLE,Cleveland Browns,,,,70,generated,0.55,,nflverse import
2019,DAL,Dallas Cowboys,,,,70,generated,0.55,,nflverse import
2019,DEN,Denver Broncos,,,,70,generated,0.55,,nflverse import
2019,DET,Detroit Lions,,,,70,generated,0.55,,nflverse import
2019,GB,Green Bay Packers,,,,70,generated,0.55,,nflverse import
2019,HOU,Houston Texans,,,,70,generated,0.55,,nflverse import
2019,IND,Indianapolis Colts,,,,70,generated,0.55,,nflverse import
2019,JAX,Jacksonville Jaguars,,,,70,generated,0.55,,nflverse import
2019,KC,Kansas City Chiefs,,,,70,generated,0.55,,nflverse import
2019,LAC,Los Angeles Chargers,,,,70,generated,0.55,,nflverse import
2019,LV,Las Vegas Raiders,,,,70,generated,0.55,,nflverse import
2019,MIA,Miami Dolphins,,,,70,generated,0.55,,nflverse import
2019,MIN,Minnesota Vikings,,,,70,generated,0.55,,nflverse import
2019,NE,New England Patriots,,,,70,generated,0.55,,nflverse import
2019,NO,New Orleans Saints,,,,70,generated,0.55,,nflverse import
2019,NYG,New York Giants,,,,70,generated,0.55,,nflverse import
2019,NYJ,New York Jets,,,,70,generated,0.55,,nflverse import
2019,PHI,Philadelphia Eagles,,,,70,generated,0.55,,nflverse import
2019,PIT,Pittsburgh Steelers,,,,70,generated,0.55,,nflverse import
2019,SEA,Seattle Seahawks,,,,70,generated,0.55,,nflverse import
2019,SF,San Francisco 49ers,,,,70,generated,0.55,,nflverse import
2019,LAR,Los Angeles Rams,,,,70,generated,0.55,,nflverse import
2019,TB,Tampa Bay Buccaneers,,,,70,generated,0.55,,nflverse import
2019,TEN,Tennessee Titans,,,,70,generated,0.55,,nflverse import
2019,WAS,Washington Commanders,,,,70,generated,0.55,,nflverse import
2020,ARI,Arizona Cardinals,,,,70,generated,0.55,,nflverse import
2020,ATL,Atlanta Falcons,,,,70,generated,0.55,,nflverse import
2020,BAL,Baltimore Ravens,,,,70,generated,0.55,,nflverse import
2020,BUF,Buffalo Bills,,,,70,generated,0.55,,nflverse import
2020,CAR,Carolina Panthers,,,,70,generated,0.55,,nflverse import
2020,CHI,Chicago Bears,,,,70,generated,0.55,,nflverse import
2020,CIN,Cincinnati Bengals,,,,70,generated,0.55,,nflverse import
2020,CLE,Cleveland Browns,,,,70,generated,0.55,,nflverse import
2020,DAL,Dallas Cowboys,,,,70,generated,0.55,,nflverse import
2020,DEN,Denver Broncos,,,,70,generated,0.55,,nflverse import
2020,DET,Detroit Lions,,,,70,generated,0.55,,nflverse import
2020,GB,Green Bay Packers,,,,70,generated,0.55,,nflverse import
2020,HOU,Houston Texans,,,,70,generated,0.55,,nflverse import
2020,IND,Indianapolis Colts,,,,70,generated,0.55,,nflverse import
2020,JAX,Jacksonville Jaguars,,,,70,generated,0.55,,nflverse import
2020,KC,Kansas City Chiefs,,,,70,generated,0.55,,nflverse import
2020,LAC,Los Angeles Chargers,,,,70,generated,0.55,,nflverse import
2020,LV,Las Vegas Raiders,,,,70,generated,0.55,,nflverse import
2020,MIA,Miami Dolphins,,,,70,generated,0.55,,nflverse import
2020,MIN,Minnesota Vikings,,,,70,generated,0.55,,nflverse import
2020,NE,New England Patriots,,,,70,generated,0.55,,nflverse import
2020,NO,New Orleans Saints,,,,70,generated,0.55,,nflverse import
2020,NYG,New York Giants,,,,70,generated,0.55,,nflverse import
2020,NYJ,New York Jets,,,,70,generated,0.55,,nflverse import
2020,PHI,Philadelphia Eagles,,,,70,generated,0.55,,nflverse import
2020,PIT,Pittsburgh Steelers,,,,70,generated,0.55,,nflverse import
2020,SEA,Seattle Seahawks,,,,70,generated,0.55,,nflverse import
2020,SF,San Francisco 49ers,,,,70,generated,0.55,,nflverse import
2020,LAR,Los Angeles Rams,,,,70,generated,0.55,,nflverse import
2020,TB,Tampa Bay Buccaneers,11,5,0,92,generated,0.6,,Super Bowl LV champions. Migrated from legacy demo data.
2020,TEN,Tennessee Titans,,,,70,generated,0.55,,nflverse import
2020,WAS,Washington Commanders,,,,70,generated,0.55,,nflverse import
2021,ARI,Arizona Cardinals,,,,70,generated,0.55,,nflverse import
2021,ATL,Atlanta Falcons,,,,70,generated,0.55,,nflverse import
2021,BAL,Baltimore Ravens,,,,70,generated,0.55,,nflverse import
2021,BUF,Buffalo Bills,,,,70,generated,0.55,,nflverse import
2021,CAR,Carolina Panthers,,,,70,generated,0.55,,nflverse import
2021,CHI,Chicago Bears,,,,70,generated,0.55,,nflverse import
2021,CIN,Cincinnati Bengals,,,,70,generated,0.55,,nflverse import
2021,CLE,Cleveland Browns,,,,70,generated,0.55,,nflverse import
2021,DAL,Dallas Cowboys,,,,70,generated,0.55,,nflverse import
2021,DEN,Denver Broncos,,,,70,generated,0.55,,nflverse import
2021,DET,Detroit Lions,,,,70,generated,0.55,,nflverse import
2021,GB,Green Bay Packers,,,,70,generated,0.55,,nflverse import
2021,HOU,Houston Texans,,,,70,generated,0.55,,nflverse import
2021,IND,Indianapolis Colts,,,,70,generated,0.55,,nflverse import
2021,JAX,Jacksonville Jaguars,,,,70,generated,0.55,,nflverse import
2021,KC,Kansas City Chiefs,,,,70,generated,0.55,,nflverse import
2021,LAC,Los Angeles Chargers,,,,70,generated,0.55,,nflverse import
2021,LV,Las Vegas Raiders,,,,70,generated,0.55,,nflverse import
2021,MIA,Miami Dolphins,,,,70,generated,0.55,,nflverse import
2021,MIN,Minnesota Vikings,,,,70,generated,0.55,,nflverse import
2021,NE,New England Patriots,,,,70,generated,0.55,,nflverse import
2021,NO,New Orleans Saints,,,,70,generated,0.55,,nflverse import
2021,NYG,New York Giants,,,,70,generated,0.55,,nflverse import
2021,NYJ,New York Jets,,,,70,generated,0.55,,nflverse import
2021,PHI,Philadelphia Eagles,,,,70,generated,0.55,,nflverse import
2021,PIT,Pittsburgh Steelers,,,,70,generated,0.55,,nflverse import
2021,SEA,Seattle Seahawks,,,,70,generated,0.55,,nflverse import
2021,SF,San Francisco 49ers,,,,70,generated,0.55,,nflverse import
2021,LAR,Los Angeles Rams,,,,70,generated,0.55,,nflverse import
2021,TB,Tampa Bay Buccaneers,,,,70,generated,0.55,,nflverse import
2021,TEN,Tennessee Titans,,,,70,generated,0.55,,nflverse import
2021,WAS,Washington Commanders,,,,70,generated,0.55,,nflverse import
2022,ARI,Arizona Cardinals,,,,70,generated,0.55,,nflverse import
2022,ATL,Atlanta Falcons,,,,70,generated,0.55,,nflverse import
2022,BAL,Baltimore Ravens,,,,70,generated,0.55,,nflverse import
2022,BUF,Buffalo Bills,,,,70,generated,0.55,,nflverse import
2022,CAR,Carolina Panthers,,,,70,generated,0.55,,nflverse import
2022,CHI,Chicago Bears,,,,70,generated,0.55,,nflverse import
2022,CIN,Cincinnati Bengals,,,,70,generated,0.55,,nflverse import
2022,CLE,Cleveland Browns,,,,70,generated,0.55,,nflverse import
2022,DAL,Dallas Cowboys,,,,70,generated,0.55,,nflverse import
2022,DEN,Denver Broncos,,,,70,generated,0.55,,nflverse import
2022,DET,Detroit Lions,,,,70,generated,0.55,,nflverse import
2022,GB,Green Bay Packers,,,,70,generated,0.55,,nflverse import
2022,HOU,Houston Texans,,,,70,generated,0.55,,nflverse import
2022,IND,Indianapolis Colts,,,,70,generated,0.55,,nflverse import
2022,JAX,Jacksonville Jaguars,,,,70,generated,0.55,,nflverse import
2022,KC,Kansas City Chiefs,,,,70,generated,0.55,,nflverse import
2022,LAC,Los Angeles Chargers,,,,70,generated,0.55,,nflverse import
2022,LV,Las Vegas Raiders,,,,70,generated,0.55,,nflverse import
2022,MIA,Miami Dolphins,,,,70,generated,0.55,,nflverse import
2022,MIN,Minnesota Vikings,,,,70,generated,0.55,,nflverse import
2022,NE,New England Patriots,,,,70,generated,0.55,,nflverse import
2022,NO,New Orleans Saints,,,,70,generated,0.55,,nflverse import
2022,NYG,New York Giants,,,,70,generated,0.55,,nflverse import
2022,NYJ,New York Jets,,,,70,generated,0.55,,nflverse import
2022,PHI,Philadelphia Eagles,,,,70,generated,0.55,,nflverse import
2022,PIT,Pittsburgh Steelers,,,,70,generated,0.55,,nflverse import
2022,SEA,Seattle Seahawks,,,,70,generated,0.55,,nflverse import
2022,SF,San Francisco 49ers,,,,70,generated,0.55,,nflverse import
2022,LAR,Los Angeles Rams,,,,70,generated,0.55,,nflverse import
2022,TB,Tampa Bay Buccaneers,,,,70,generated,0.55,,nflverse import
2022,TEN,Tennessee Titans,,,,70,generated,0.55,,nflverse import
2022,WAS,Washington Commanders,,,,70,generated,0.55,,nflverse import
2023,ARI,Arizona Cardinals,,,,70,generated,0.55,,nflverse import
2023,ATL,Atlanta Falcons,,,,70,generated,0.55,,nflverse import
2023,BAL,Baltimore Ravens,,,,70,generated,0.55,,nflverse import
2023,BUF,Buffalo Bills,,,,70,generated,0.55,,nflverse import
2023,CAR,Carolina Panthers,,,,70,generated,0.55,,nflverse import
2023,CHI,Chicago Bears,,,,70,generated,0.55,,nflverse import
2023,CIN,Cincinnati Bengals,,,,70,generated,0.55,,nflverse import
2023,CLE,Cleveland Browns,,,,70,generated,0.55,,nflverse import
2023,DAL,Dallas Cowboys,,,,70,generated,0.55,,nflverse import
2023,DEN,Denver Broncos,,,,70,generated,0.55,,nflverse import
2023,DET,Detroit Lions,,,,70,generated,0.55,,nflverse import
2023,GB,Green Bay Packers,,,,70,generated,0.55,,nflverse import
2023,HOU,Houston Texans,,,,70,generated,0.55,,nflverse import
2023,IND,Indianapolis Colts,,,,70,generated,0.55,,nflverse import
2023,JAX,Jacksonville Jaguars,,,,70,generated,0.55,,nflverse import
2023,KC,Kansas City Chiefs,,,,70,generated,0.55,,nflverse import
2023,LAC,Los Angeles Chargers,,,,70,generated,0.55,,nflverse import
2023,LV,Las Vegas Raiders,,,,70,generated,0.55,,nflverse import
2023,MIA,Miami Dolphins,,,,70,generated,0.55,,nflverse import
2023,MIN,Minnesota Vikings,,,,70,generated,0.55,,nflverse import
2023,NE,New England Patriots,,,,70,generated,0.55,,nflverse import
2023,NO,New Orleans Saints,,,,70,generated,0.55,,nflverse import
2023,NYG,New York Giants,,,,70,generated,0.55,,nflverse import
2023,NYJ,New York Jets,,,,70,generated,0.55,,nflverse import
2023,PHI,Philadelphia Eagles,,,,70,generated,0.55,,nflverse import
2023,PIT,Pittsburgh Steelers,,,,70,generated,0.55,,nflverse import
2023,SEA,Seattle Seahawks,,,,70,generated,0.55,,nflverse import
2023,SF,San Francisco 49ers,12,5,0,92,generated,0.6,,NFC champions. Migrated from legacy demo data.
2023,LAR,Los Angeles Rams,,,,70,generated,0.55,,nflverse import
2023,TB,Tampa Bay Buccaneers,,,,70,generated,0.55,,nflverse import
2023,TEN,Tennessee Titans,,,,70,generated,0.55,,nflverse import
2023,WAS,Washington Commanders,,,,70,generated,0.55,,nflverse import
2024,ARI,Arizona Cardinals,,,,70,generated,0.55,,nflverse import
2024,ATL,Atlanta Falcons,,,,70,generated,0.55,,nflverse import
2024,BAL,Baltimore Ravens,,,,70,generated,0.55,,nflverse import
2024,BUF,Buffalo Bills,,,,70,generated,0.55,,nflverse import
2024,CAR,Carolina Panthers,,,,70,generated,0.55,,nflverse import
2024,CHI,Chicago Bears,,,,70,generated,0.55,,nflverse import
2024,CIN,Cincinnati Bengals,,,,70,generated,0.55,,nflverse import
2024,CLE,Cleveland Browns,,,,70,generated,0.55,,nflverse import
2024,DAL,Dallas Cowboys,,,,70,generated,0.55,,nflverse import
2024,DEN,Denver Broncos,,,,70,generated,0.55,,nflverse import
2024,DET,Detroit Lions,,,,70,generated,0.55,,nflverse import
2024,GB,Green Bay Packers,,,,70,generated,0.55,,nflverse import
2024,HOU,Houston Texans,,,,70,generated,0.55,,nflverse import
2024,IND,Indianapolis Colts,,,,70,generated,0.55,,nflverse import
2024,JAX,Jacksonville Jaguars,,,,70,generated,0.55,,nflverse import
2024,KC,Kansas City Chiefs,,,,70,generated,0.55,,nflverse import
2024,LAC,Los Angeles Chargers,,,,70,generated,0.55,,nflverse import
2024,LV,Las Vegas Raiders,,,,70,generated,0.55,,nflverse import
2024,MIA,Miami Dolphins,,,,70,generated,0.55,,nflverse import
2024,MIN,Minnesota Vikings,,,,70,generated,0.55,,nflverse import
2024,NE,New England Patriots,,,,70,generated,0.55,,nflverse import
2024,NO,New Orleans Saints,,,,70,generated,0.55,,nflverse import
2024,NYG,New York Giants,,,,70,generated,0.55,,nflverse import
2024,NYJ,New York Jets,,,,70,generated,0.55,,nflverse import
2024,PHI,Philadelphia Eagles,,,,70,generated,0.55,,nflverse import
2024,PIT,Pittsburgh Steelers,,,,70,generated,0.55,,nflverse import
2024,SEA,Seattle Seahawks,,,,70,generated,0.55,,nflverse import
2024,SF,San Francisco 49ers,,,,70,generated,0.55,,nflverse import
2024,LAR,Los Angeles Rams,,,,70,generated,0.55,,nflverse import
2024,TB,Tampa Bay Buccaneers,,,,70,generated,0.55,,nflverse import
2024,TEN,Tennessee Titans,,,,70,generated,0.55,,nflverse import
2024,WAS,Washington Commanders,,,,70,generated,0.55,,nflverse import
